Time(nS),CH1
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
0,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
0,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
0,0
30,1
20,0
30,1
20,0
20,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
0,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
20,0
30,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
0,1
30,0
20,1
30,0
20,1
30,0
20,1
20,0
20,1
30,0
20,1
30,0
20,1
20,0
20,1
20,0
30,1
20,0
0,1
0,0
20,1
30,0
20,1
30,0
20,1
20,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
20,0
20,1
30,0
20,1
30,0
20,1
20,0
20,1
20,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
20,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
20,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
20,0
20,1
20,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
